krystelgee,2017-06-13 6:11,this years independence day is very emotional but happy does not cut it if anything its a sad day considering the situation in marawi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.028533,0.093057,0.843874,0.094295,0.079031,"['sadness', 0.843874]"
FranzM1927,2017-06-13 6:09,yesterday the trending list is all about independence day and marawi now its all about e3,"(['Philippines (Spanish prison)'], Location((14.29574855, 121.006580113, 0.0)))",en,0.040627,0.568804,0.202277,0.075388,0.047116,"['joy', 0.568804]"
wherehaveYoBen,2017-06-13 6:09,snappy salute salute to those who sacrificed their lives in marawi salamatsaserbisyohttps,"(['Lucban', ' Quezon'], Location((14.114401, 121.55486, 0.0)))",en,0.045073,0.239609,0.568517,0.03766,0.109528,"['sadness', 0.568517]"
pinoynewsonline,2017-06-13 6:08,aguirre sees ouster plot vs duterte linked to marawi crisis more info,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.043531,0.024842,0.145265,0.259132,0.28056,"['disgust', 0.28056]"
simone_batalla,2017-06-13 6:08,so sad to hear that there were so many soldiers who died during the bakbakan on marawi city philippines,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.03894,0.009581,0.870853,0.246996,0.055102,"['sadness', 0.870853]"
ttlingen,2017-06-13 6:00,i have been there before and because he was there he cant be the same time in marawi thats what i write and no one understands ,"(['Camiguin'], Location((9.166667, 124.75, 0.0)))",en,0.114176,0.435305,0.157447,0.10449,0.053742,"['joy', 0.435305]"
mhadjiisah,2017-06-13 5:43,day 19th of marawi clash between afp and maute terrorist pray for marawi,"(['Bacolod-Kalawi', ' Autonomous Reg'], Location((7.8576753, 124.1423567, 0.0)))",en,0.160311,0.018395,0.607744,0.425546,0.109369,"['sadness', 0.607744]"
nerowattz,2017-06-13 5:41,palace knew marawi plot ahead of attack inquirermobilehttp,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",en,0.311706,0.148936,0.102096,0.441576,0.156792,"['fear', 0.441576]"
raineedcpa,2017-06-13 5:40,indeed we will be tested patience pray for marawi quran 2214,"(['Marawi city', ' Philippines'], Location((8.0034938, 124.286626, 0.0)))",en,0.05373,0.059271,0.217417,0.516763,0.075904,"['fear', 0.516763]"
direkmarky,2017-06-13 5:40,marawi fallen calida sereno  evening wrap,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.07074,0.11947,0.350866,0.116815,0.083636,"['sadness', 0.350866]"
inquirerdotnet,2017-06-13 5:36,icymi maute military supporters in marawi wage different kind of war on social media,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",en,0.080464,0.02723,0.434348,0.170276,0.527842,"['disgust', 0.527842]"
clavenilo,2017-06-13 5:26,pdut last card in his bag of magic tricks is ml  he got it and got nothing to show in marawi  next federalism will he even survive 2017,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.060469,0.490533,0.323602,0.075569,0.024019,"['joy', 0.490533]"
Cr0w1968,2017-06-13 5:16,to all the policesoldiers who died protecting marawi and the whole philippines i salute all of you salamatsaserbisyo,"(['Amadeo', ' Cavite'], Location((14.169565, 120.9219672, 0.0)))",en,0.039145,0.052093,0.765339,0.053901,0.259895,"['sadness', 0.765339]"
clavenilo,2017-06-13 5:09,this admin puro dakdak at yabang style shattered by the marawi crisis they cant handle now their call to federalism will anyone follow them,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.131279,0.040811,0.563174,0.328211,0.200218,"['sadness', 0.563174]"
rapplerdotcom,2017-06-13 5:07,what is your message for the soldiers and policemen in marawi city thank them using salamatsaserbisyo,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.029092,0.272987,0.03809,0.048004,0.013113,"['joy', 0.272987]"
phnews24x7,2017-06-13 5:06,china supports phls fight against maute other islamists in marawi ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.152878,0.109165,0.218648,0.162607,0.236896,"['disgust', 0.236896]"
deanjorgebocobo,2017-06-13 4:57,well yeah wasnt it who invited maute to attack marawi ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.208776,0.087998,0.078875,0.734404,0.104865,"['fear', 0.734404]"
clavenilo,2017-06-13 4:54,pdut yabang at puro dakdak na admin is now crumbling in front of us due to marawi first big time crisis they faced they cant handle it,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.067372,0.054478,0.644954,0.285054,0.148067,"['sadness', 0.644954]"
inquirerdotnet,2017-06-13 4:53,icymi solgen govt had advance info on marawi siege  t2tupasinq 0,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",en,0.031785,0.02134,0.642257,0.103318,0.172637,"['sadness', 0.642257]"
unica_hijaaa,2017-06-13 4:52,instead of blaming others lets just pray for the country more than we criticize every wrong thing happening in our country pray for marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.241678,0.00999,0.618673,0.210813,0.282735,"['sadness', 0.618673]"
krisell_lumagui,2017-06-13 4:45,high noon salute to marawi heroes,"(['MNL'], Location((14.5121499, 121.022046716, 0.0)))",en,0.07162,0.475305,0.124535,0.043948,0.06334,"['joy', 0.475305]"
kevinleversee,2017-06-13 4:44,trillanes tells duterte on us help in marawi swallow your pride and be grateful via gmanews,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.016748,0.815894,0.046265,0.035805,0.04846,"['joy', 0.815894]"
nerowattz,2017-06-13 4:41,more than 700 teachers still unaccounted for in marawi inquirermobilehttp,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",en,0.329075,0.245664,0.142795,0.12722,0.211762,"['anger', 0.329075]"
ryyndi,2017-06-13 4:40,watch japan china donates massive amount of construction materials for marawi rehabilitation,"(['Iligan City'], Location((8.17846435, 124.470789035, 0.0)))",en,0.044576,0.387588,0.204289,0.252954,0.128436,"['joy', 0.387588]"
phnews24x7,2017-06-13 4:36,american soldiers spotted in marawi city ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.057737,0.06024,0.291825,0.192434,0.409067,"['disgust', 0.409067]"
RauldeManila,2017-06-13 4:29,new york times blames wrong filipino president for ignoring the rise of isis marawi by reynz on june 12 2017,"(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",en,0.291282,0.002589,0.588092,0.101753,0.373878,"['sadness', 0.588092]"
horhiinaa,2017-06-13 4:27,marawi will soon be totally free happy independence day philippines,"(['Calabarzon', ' Republic of the Ph'], Location((14.16441485, 121.353652374, 0.0)))",en,0.062765,0.291069,0.22756,0.163059,0.042174,"['joy', 0.291069]"
dzrhnews,2017-06-13 4:20,govt fails to restore normalcy in marawi city amid independence day celebration,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.097399,0.277977,0.549093,0.096194,0.049434,"['sadness', 0.549093]"
Erialczekc,2017-06-13 4:08,well for mei do the samei prefer not to celebrate w that kind of situationso many soldierspeople got died in marawi justsayinghttps,"(['Makati', ' Philippines'], Location((14.55459465, 121.021407905, 0.0)))",en,0.067026,0.061892,0.846452,0.150876,0.024906,"['sadness', 0.846452]"
chris_vill123,2017-06-13 4:07,maute military supporters in marawi wage different kind of war on social media via inqmindanao,"(['Roxas City', ' Western Visayas'], Location((11.62493885, 122.739520941, 0.0)))",en,0.063248,0.058817,0.294268,0.145795,0.565056,"['disgust', 0.565056]"
candyhmd,2017-06-13 4:06,well not really home marawi is my hometown iligan is my 2nd home but still ill be with my family again,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.078741,0.15366,0.67796,0.165774,0.044608,"['sadness', 0.67796]"
ModernizePH,2017-06-13 4:00,some children play basketball in marawi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.077144,0.246673,0.34994,0.062197,0.148241,"['sadness', 0.34994]"
dzrhnews,2017-06-13 4:00,vice governor cries during flagraising in marawi city,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.037479,0.028862,0.827446,0.078961,0.034584,"['sadness', 0.827446]"
dzrhnews,2017-06-13 3:50,prez duterte praises ilocano and ilonggo soldiers is marawi,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.00852,0.167405,0.221492,0.048607,0.360515,"['disgust', 0.360515]"
ElaineLee019,2017-06-13 3:41,look americans spotted flying drone in marawi 9,"(['Manila Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.05683,0.126947,0.152663,0.10364,0.421089,"['disgust', 0.421089]"
inquirer_libre,2017-06-13 3:27,ph flag flies as bombs rain on marawi city,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.077888,0.029791,0.177778,0.48206,0.185894,"['fear', 0.48206]"
absalonrabadon,2017-06-13 3:17,awaitingpicturefordutertefall yellow happiness of marawis sadness leni robredo claps and laughs having teeth,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.001719,0.93079,0.046422,0.003435,0.021248,"['joy', 0.93079]"
rapplerdotcom,2017-06-13 3:07,icymi watch the countrys independence day tribute to soldiers and police killed in the marawi city clashes,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.138464,0.089841,0.560764,0.337481,0.18807,"['sadness', 0.560764]"
SittieMoxsir,2017-06-13 3:06,i just need this to help my father buy relief goods for evacuees of marawi city in philippines the one who were attack by terrorist,"(['Quezon City', ' Metro Manila', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.060572,0.127423,0.415394,0.567325,0.017519,"['fear', 0.567325]"
ABSCBNNews,2017-06-13 3:00,icymi blasts rock besieged marawi as ph marks independence day d,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.053812,0.491355,0.281757,0.128749,0.047989,"['joy', 0.491355]"
momblogger,2017-06-13 3:00,tearful flagraising in marawi as ph celebrates independence day the provincial capitol and the city hall in,"(['Makati City', ' Philippines'], Location((14.5591272, 121.0202094, 0.0)))",en,0.020431,0.547027,0.018034,0.03136,0.065293,"['joy', 0.547027]"
dailyjostle,2017-06-13 2:57,sass sasots weird attempt to cast the messup over the american involvement in marawi as brilliant strategy zero likes deleted after 5hrs,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.162549,0.054293,0.540816,0.258201,0.272853,"['sadness', 0.540816]"
malaque_reg,2017-06-13 2:18,respect and love to all our fallen soldiers in marawiyou made the country proud,"(['Davao City', ' Davao Region'], Location((7.22650725, 125.454887691, 0.0)))",en,0.00532,0.933863,0.022646,0.027032,0.015246,"['joy', 0.933863]"
mikealmasan,2017-06-13 2:10,sharing a caring message of peace and prayers for the victims and displace people of marawi city u,"(['National Capital Region'], Location((14.5736108, 121.0329706, 0.0)))",en,0.04311,0.453727,0.497005,0.027073,0.008337,"['sadness', 0.497005]"
pinoystock,2017-06-13 2:10,of manchester and marawi  business mirror phstockmarket,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.006969,0.166756,0.12609,0.033893,0.021775,"['joy', 0.166756]"
PHLNewsOnline,2017-06-13 2:03,inquirer maranao leaders seek dialogue with duterte on marawi conflict u,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.168345,0.27534,0.281326,0.116195,0.17632,"['sadness', 0.281326]"
PHLNewsOnline,2017-06-13 2:03,inquirer ph flag flies as bombs rain on marawi city,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.077888,0.029791,0.177778,0.48206,0.185894,"['fear', 0.48206]"
PHLNewsOnline,2017-06-13 2:03,inquirer marawi mayor rallies maranaos to beat evil maute abu sayyaf groups,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.359568,0.082658,0.125946,0.304457,0.361453,"['disgust', 0.361453]"
adriancuenca,2017-06-13 2:02,the way all these apologists proclaim political strategy or chess move in defending d30s poor handling of the marawi siege,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",en,0.230165,0.028448,0.514322,0.143308,0.359671,"['sadness', 0.514322]"
lxmgbn,2017-06-13 1:58,if only i could thank the soldiers  fallen and not one by one for their bravery in fighting for marawi and our for our country as well,"(['MNL'], Location((14.5121499, 121.022046716, 0.0)))",en,0.037197,0.410368,0.161077,0.190365,0.033893,"['joy', 0.410368]"
cielstar24,2017-06-13 1:54,so now i know why i got goosebumps when i heard a us drone operating in marawi gosh universe please guide and,"(['philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.034139,0.08644,0.137858,0.097728,0.039193,"['sadness', 0.137858]"
inquirerdotnet,2017-06-13 1:51,icymi death of 13 marines in marawi acceptable statistics says ao  anawalinq,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",en,0.213412,0.002828,0.599766,0.162783,0.260122,"['sadness', 0.599766]"
jeanarbon,2017-06-13 1:50,im just telling you kahit puyat hes in marawi to honor soldiers know first before you react hahaiz,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.177917,0.501489,0.2037,0.087777,0.087579,"['joy', 0.501489]"
BukidnonOnline,2017-06-13 1:47,senator migs zubiri offers free ticket to marawi for fellow senator risa hontiveros and other antimartial law,"(['Mindanao', ' Philippines'], Location((7.68980415, 125.236399692, 0.0)))",en,0.132591,0.139231,0.162693,0.144136,0.191438,"['disgust', 0.191438]"
mikealmasan,2017-06-13 1:37,sharing a caring message of sympathy and prayers to the victims of conflict in marawi city,"(['National Capital Region'], Location((14.5736108, 121.0329706, 0.0)))",en,0.068298,0.085632,0.86952,0.012494,0.010257,"['sadness', 0.86952]"
jeanarbon,2017-06-13 1:37,always remember that marawi is a small part of mindanao and mindanao is not only marawi dont generalize mindanao as marawi braindead kayo,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.071403,0.393093,0.359149,0.099418,0.024383,"['joy', 0.393093]"
philmonitor,2017-06-13 1:32,more than 50 cops in lanao del sur remain unaccounted for since the marawi siege  via philmonitor,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.100234,0.065806,0.311671,0.241543,0.401701,"['disgust', 0.401701]"
azir_sangri88,2017-06-13 1:15,my thoughts and prayers always for marawi thank you vicegandako,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.017905,0.626164,0.313103,0.03055,0.002092,"['joy', 0.626164]"
supahstarlet,2017-06-13 1:08,anyway i am saddened by the fall of our 58 soldiers in marawi parasabayan,"(['Dasmarinas', ' Calabarzon'], Location((14.6455597, 120.9995684, 0.0)))",en,0.050049,0.02392,0.760457,0.360082,0.011408,"['sadness', 0.760457]"
herewardC,2017-06-13 1:05,you have done your duty to honour you is ours salute to our fallen soldiers rest in peace marawi heroes ,"(['Cebu', ' Philippines'], Location((10.45, 123.84, 0.0)))",en,0.142279,0.153271,0.556856,0.151315,0.049903,"['sadness', 0.556856]"
ModernizePH,2017-06-13 1:00,high salute to marawi heroes c,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.067124,0.536175,0.118337,0.037617,0.060642,"['joy', 0.536175]"
TiMoJeNsAcAr,2017-06-13 0:55,end this war unite and build a better marawi city bangonmarawi,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.099925,0.534694,0.215114,0.081508,0.030219,"['joy', 0.534694]"
TheManilaTimes,2017-06-13 0:51,troops raise tricolors as bombs fall on marawi city,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.134705,0.105384,0.564031,0.280501,0.131919,"['sadness', 0.564031]"
_youknees,2017-06-13 0:48,i pray that marawi mindanao luzon visayas will have peace no more blood shed no more war prayforthephilippines independenceday,"(['Cebu', ' Philippines'], Location((10.45, 123.84, 0.0)))",en,0.033806,0.026312,0.415428,0.589497,0.154411,"['fear', 0.589497]"
_youknees,2017-06-13 0:47,i salute those men who are now in marawi offering their lives for us to have peace you are all in my prayers independenceday,"(['Cebu', ' Philippines'], Location((10.45, 123.84, 0.0)))",en,0.042525,0.648466,0.259581,0.055379,0.00732,"['joy', 0.648466]"
nerowattz,2017-06-13 0:46,maranao leaders seek dialogue with duterte on marawi conflict inquirermobilehttp,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",en,0.168345,0.27534,0.281326,0.116195,0.17632,"['sadness', 0.281326]"
melcortezph,2017-06-13 0:41,among the casualties of the war in marawi city were plans to build two theme parks each worth around p1 billion,"(['Quezon  City'], Location((14.6509905, 121.0486155, 0.0)))",en,0.044227,0.636147,0.248613,0.057039,0.00742,"['joy', 0.636147]"
